user_id,product_id,click_timestamp,click,purchase,product_type,user_location,user_age,user_gender,product_price,product_rating,session_id,time_on_page
3705,953,2024-01-29 03:27:00,1,0,Home,Delhi,51,Female,4808.36,2.7,18410,184.88
3694,178,2024-01-15 08:08:00,0,1,Electronics,Kolkata,28,Female,7719.69,1.3,43324,112.01
4862,764,2024-07-29 10:15:00,1,1,Books,Kolkata,53,Male,1793.51,1.5,78635,148.77
4067,857,2024-09-07 20:36:00,1,1,Toys,Delhi,46,Male,3018.9,2.7,86889,119.18
1667,879,2024-10-15 08:31:00,0,0,Toys,Mumbai,56,Female,145.94,3.0,43469,205.59
3979,816,2024-01-29 10:48:00,0,0,Toys,Kolkata,59,Male,4274.26,3.2,82104,271.24
1567,873,2024-03-10 22:14:00,1,0,Home,Kolkata,27,Male,8620.11,3.4,48086,20.57
1056,565,2024-07-12 08:30:00,1,0,Clothing,Mumbai,50,Female,1690.57,1.3,88340,20.86
3252,132,2024-10-13 23:51:00,1,0,Books,Mumbai,31,Male,9166.94,1.4,13213,11.79
3258,415,2024-01-14 04:58:00,0,1,Clothing,Mumbai,34,Male,7205.47,1.7,33733,202.59
2893,510,2024-06-04 02:37:00,1,0,Home,Delhi,34,Male,9659.62,2.6,16706,142.13
1926,471,2024-07-23 08:49:00,0,0,Toys,Delhi,57,Male,5564.11,3.6,91206,29.64
1849,971,2024-12-16 17:55:00,0,1,Clothing,Bangalore,44,Female,5858.7,3.1,49693,247.38
3748,243,2024-09-15 20:44:00,1,0,Home,Mumbai,39,Female,2306.46,4.1,40789,123.77
4781,772,2024-09-29 03:45:00,1,0,Clothing,Bangalore,33,Female,9930.4,4.7,32413,6.55
1945,955,2024-03-21 15:28:00,0,0,Clothing,Mumbai,37,Female,1508.58,2.0,11813,32.36
3662,352,2024-10-13 18:27:00,1,0,Home,Bangalore,40,Male,3670.54,4.9,42147,296.25
1094,635,2024-11-23 15:04:00,1,0,Toys,Mumbai,23,Female,5637.52,1.9,69592,289.28
1847,935,2024-08-15 15:15:00,1,0,Toys,Bangalore,21,Female,4919.8,1.8,84343,138.2
3243,226,2024-08-26 03:40:00,1,0,Books,Chennai,45,Female,7646.38,1.9,92036,299.27
4095,112,2024-05-28 14:43:00,1,0,Books,Mumbai,24,Male,3975.04,4.1,79785,98.43
1057,606,2024-11-08 06:52:00,1,0,Electronics,Mumbai,27,Female,9004.92,4.9,57779,152.57
2803,726,2024-03-22 15:44:00,1,0,Electronics,Kolkata,22,Female,6590.87,4.0,10412,147.28
4445,454,2024-07-16 06:26:00,0,1,Electronics,Chennai,43,Female,9814.29,1.7,34379,204.69
4548,216,2024-04-30 19:28:00,1,1,Clothing,Chennai,35,Female,6096.49,3.1,44895,43.45
3435,257,2024-12-12 02:39:00,1,0,Clothing,Kolkata,29,Female,3720.7,1.1,42914,281.5
1072,277,2024-11-06 03:03:00,0,0,Home,Delhi,48,Female,3151.9,2.7,26943,205.75
4556,157,2024-09-17 09:03:00,1,1,Electronics,Delhi,30,Male,9638.51,2.4,63371,43.38
1876,645,2024-04-08 07:36:00,1,0,Toys,Delhi,40,Female,9628.74,1.9,76059,149.96
3747,745,2024-03-05 02:42:00,0,0,Books,Delhi,35,Male,4324.11,1.4,32089,55.93
4948,942,2024-04-30 21:03:00,1,0,Home,Mumbai,19,Male,9412.88,2.5,16496,293.02
2531,724,2024-03-18 04:46:00,1,0,Toys,Chennai,51,Male,8815.42,4.7,98910,200.38
3133,473,2024-04-07 17:56:00,1,1,Electronics,Mumbai,40,Female,5637.87,4.9,90332,96.73
3628,368,2024-11-08 03:10:00,0,1,Electronics,Delhi,38,Female,4535.25,2.7,29492,285.12
2354,832,2024-09-22 18:10:00,1,0,Electronics,Chennai,35,Female,8263.04,4.1,41797,145.0
4117,995,2024-02-08 18:31:00,1,0,Books,Delhi,52,Male,2247.76,2.5,88221,195.94
1305,266,2024-05-21 01:15:00,1,1,Clothing,Delhi,32,Female,1556.11,4.7,16378,84.59
2553,369,2024-10-04 07:23:00,1,0,Books,Kolkata,28,Female,2957.27,4.8,87440,286.29
2155,656,2024-01-12 21:31:00,1,1,Toys,Bangalore,58,Male,579.98,1.4,37039,297.66
1673,444,2024-07-18 17:23:00,1,0,Toys,Mumbai,52,Male,4798.48,1.6,17477,124.83
4293,848,2024-04-14 07:57:00,0,0,Toys,Mumbai,55,Female,9097.49,1.8,44722,226.44
1457,306,2024-07-26 18:26:00,1,0,Home,Bangalore,35,Male,4544.47,2.6,43134,271.9
2376,688,2024-02-27 15:50:00,1,0,Toys,Bangalore,43,Female,1708.38,4.6,15349,10.56
3526,874,2024-04-14 21:24:00,1,0,Toys,Bangalore,50,Female,8840.21,2.7,51148,281.45
1478,417,2024-05-05 09:16:00,1,0,Clothing,Bangalore,45,Male,6539.45,3.4,14340,84.96
4830,371,2024-07-13 05:16:00,1,0,Home,Chennai,44,Male,1587.38,2.9,26128,39.22
4147,944,2024-01-13 04:40:00,1,0,Electronics,Bangalore,57,Male,152.97,2.7,13422,203.66
3384,557,2024-03-30 16:14:00,1,1,Home,Mumbai,43,Male,7680.68,2.8,59192,180.91
4617,338,2024-10-20 01:05:00,1,1,Books,Mumbai,24,Female,8188.92,1.2,12062,87.27
2493,565,2024-03-13 22:01:00,1,0,Home,Chennai,49,Male,6491.85,3.2,55313,123.36
4159,192,2024-12-08 11:35:00,0,0,Books,Chennai,22,Male,9510.05,3.8,90533,16.81
4130,885,2024-07-21 03:56:00,0,0,Home,Mumbai,53,Female,1137.53,3.0,28930,69.06
1339,790,2024-04-17 22:28:00,1,0,Clothing,Bangalore,27,Male,7603.95,4.3,48764,96.97
4033,877,2024-10-23 20:19:00,1,0,Books,Chennai,19,Male,3197.55,2.1,89345,83.17
2575,725,2024-12-21 23:47:00,1,0,Clothing,Delhi,59,Female,9542.61,1.2,64977,44.67
3861,662,2024-09-28 05:31:00,1,0,Electronics,Kolkata,55,Female,6605.07,3.4,57165,35.41
2156,635,2024-10-26 00:11:00,1,1,Clothing,Bangalore,26,Male,163.3,3.9,88778,223.68
2414,368,2024-08-29 02:05:00,1,0,Electronics,Kolkata,58,Female,7721.93,3.9,71849,68.17
4968,479,2024-02-26 06:25:00,0,0,Clothing,Delhi,59,Male,7977.17,2.1,63353,124.83
4855,310,2024-08-06 11:02:00,1,1,Clothing,Delhi,36,Female,6629.88,4.0,50344,178.11
4141,932,2024-10-29 05:48:00,1,1,Electronics,Kolkata,58,Female,5730.99,4.2,32992,57.9
2005,398,2024-07-06 22:48:00,1,1,Toys,Mumbai,19,Male,8125.25,1.1,73997,73.85
3729,254,2024-09-29 08:33:00,1,0,Clothing,Delhi,50,Female,6054.8,3.0,58722,131.78
1010,395,2024-05-02 03:27:00,0,0,Home,Mumbai,43,Female,489.83,3.3,36052,76.24
1820,880,2024-11-03 02:32:00,0,0,Electronics,Delhi,31,Male,9828.35,1.6,97398,5.09
3209,591,2024-12-21 15:50:00,0,0,Toys,Kolkata,23,Female,7844.98,3.7,79575,203.77
2352,119,2024-11-03 14:28:00,1,0,Books,Delhi,45,Female,7183.3,2.4,17751,192.92
3621,788,2024-02-12 18:19:00,0,0,Clothing,Mumbai,48,Male,8040.58,3.0,28029,286.65
4922,538,2024-08-29 16:06:00,1,0,Clothing,Chennai,48,Female,1002.52,3.5,38968,161.41
3351,176,2024-02-15 22:07:00,1,0,Home,Kolkata,51,Male,756.16,1.8,96744,241.9
2634,702,2024-08-08 01:28:00,1,0,Home,Bangalore,38,Male,5319.81,1.3,27981,278.17
4918,800,2024-12-06 03:13:00,1,1,Clothing,Chennai,50,Male,3978.86,4.5,66097,235.19
3808,882,2024-03-11 23:06:00,0,0,Home,Chennai,44,Female,1930.09,3.4,56243,290.79
2084,135,2024-04-13 20:15:00,1,0,Electronics,Mumbai,34,Female,3217.82,3.6,43280,245.06
4879,997,2024-04-29 15:41:00,1,0,Clothing,Bangalore,39,Male,9923.54,3.9,95484,24.65
1590,853,2024-09-06 09:06:00,1,1,Clothing,Mumbai,25,Male,1096.75,1.8,47209,138.0
1666,583,2024-02-04 12:01:00,1,0,Clothing,Bangalore,46,Female,7180.82,1.8,35689,149.09
1052,144,2024-09-07 21:38:00,1,1,Home,Kolkata,36,Female,8153.65,2.8,24218,111.04
2367,937,2024-06-07 01:16:00,1,0,Books,Mumbai,28,Female,8117.13,3.5,19603,138.74
3207,226,2024-12-22 11:30:00,0,1,Books,Delhi,48,Male,3802.96,2.1,51019,273.23
4479,318,2024-10-12 03:51:00,0,0,Books,Delhi,49,Male,3312.34,4.7,41848,180.74
2910,786,2024-01-16 00:08:00,0,1,Toys,Delhi,21,Female,1253.42,4.7,47966,41.22
2872,132,2024-02-28 09:44:00,0,0,Books,Bangalore,21,Female,2268.45,1.2,60299,180.56
1157,220,2024-04-24 03:37:00,1,0,Electronics,Kolkata,21,Male,1747.81,3.6,71837,113.6
3621,829,2024-10-01 22:54:00,1,1,Electronics,Delhi,45,Female,177.06,3.7,73036,155.79
2318,699,2024-09-20 10:43:00,1,0,Toys,Delhi,38,Male,1848.39,4.2,49776,290.42
3262,640,2024-12-20 18:07:00,1,0,Home,Mumbai,32,Male,9340.3,4.4,54799,253.15
3284,411,2024-05-02 14:49:00,0,0,Electronics,Delhi,56,Male,9784.1,1.6,36719,42.59
2693,200,2024-11-05 16:59:00,0,0,Clothing,Chennai,22,Female,2070.41,2.2,13414,220.41
2858,549,2024-12-09 13:21:00,1,1,Books,Delhi,34,Male,9772.78,4.8,97077,12.29
1316,122,2024-05-21 15:11:00,0,1,Books,Chennai,57,Female,8442.43,2.4,35725,238.83
4248,934,2024-05-07 08:54:00,0,0,Books,Delhi,28,Female,2099.3,1.7,76321,193.74
1684,929,2024-02-03 23:59:00,1,0,Home,Delhi,55,Female,6091.19,1.6,18245,239.23
1809,116,2024-03-22 00:59:00,1,1,Books,Chennai,58,Male,6769.32,4.8,36689,235.76
2964,670,2024-10-20 16:41:00,1,1,Home,Delhi,58,Female,8922.28,1.8,52814,287.45
3030,798,2024-02-10 02:57:00,1,0,Books,Mumbai,56,Male,5716.51,4.7,54723,293.66
4722,282,2024-10-02 01:24:00,1,1,Toys,Mumbai,36,Male,9790.17,4.6,99882,195.36
2258,803,2024-01-25 07:11:00,1,1,Electronics,Bangalore,26,Female,2109.39,3.3,21152,195.39
4029,701,2024-09-16 10:04:00,1,0,Electronics,Kolkata,39,Female,6701.26,2.0,58864,191.45
1524,588,2024-05-03 18:59:00,0,0,Home,Kolkata,34,Female,264.32,2.9,84249,26.25
1291,600,2024-03-08 22:30:00,1,0,Clothing,Mumbai,40,Male,6419.94,3.9,98675,202.36
2069,785,2024-07-19 05:47:00,1,1,Clothing,Kolkata,28,Female,3388.19,3.2,89575,260.47
3243,467,2024-01-29 12:59:00,1,0,Clothing,Delhi,20,Female,2622.93,3.0,75381,122.37
2750,207,2024-02-25 10:38:00,1,0,Toys,Delhi,47,Female,6716.99,3.5,15751,264.77
4763,378,2024-05-06 20:53:00,0,0,Home,Delhi,48,Male,9785.68,2.6,67747,86.66
1881,343,2024-08-05 18:19:00,0,0,Home,Delhi,53,Female,5644.99,4.4,15637,262.66
3389,663,2024-01-12 04:57:00,1,0,Clothing,Chennai,24,Female,350.43,3.9,37373,202.78
3765,609,2024-01-17 00:21:00,0,0,Toys,Mumbai,24,Male,756.79,4.3,48498,212.22
1914,536,2024-04-02 11:17:00,1,0,Electronics,Kolkata,36,Male,4155.13,3.1,95715,5.76
4545,451,2024-07-30 21:11:00,0,0,Toys,Delhi,57,Male,6575.21,3.5,88744,225.88
2938,555,2024-12-13 06:15:00,0,0,Toys,Chennai,40,Female,732.85,2.4,27828,185.81
3446,374,2024-02-24 14:21:00,1,0,Toys,Bangalore,25,Female,3885.2,1.8,74189,132.73
2997,685,2024-11-29 22:54:00,0,0,Toys,Mumbai,49,Female,1248.89,2.9,17671,252.59
1989,927,2024-06-09 02:18:00,0,0,Toys,Delhi,46,Male,200.91,3.9,78633,72.67
2542,102,2024-08-07 05:29:00,0,0,Home,Kolkata,48,Male,5046.52,4.8,40316,162.04
3135,411,2024-04-26 16:28:00,1,0,Home,Mumbai,36,Female,8945.39,1.4,12668,92.22
2830,784,2024-01-03 13:56:00,1,0,Toys,Bangalore,42,Female,6311.61,4.7,29391,48.49
4744,319,2024-01-08 16:51:00,0,0,Clothing,Kolkata,41,Female,4034.91,2.7,57590,92.25
1793,101,2024-02-29 13:29:00,1,0,Books,Bangalore,37,Female,5518.35,3.7,75092,35.58
2981,135,2024-01-15 09:49:00,1,0,Toys,Bangalore,49,Male,2534.86,2.7,86549,193.48
3258,864,2024-01-29 03:39:00,1,0,Home,Delhi,43,Female,5110.87,2.1,42879,58.96
2688,521,2024-09-10 17:27:00,1,0,Clothing,Delhi,40,Male,5261.24,2.5,14675,245.14
2040,942,2024-03-26 09:08:00,1,0,Home,Kolkata,33,Male,1793.59,4.9,60612,44.97
4948,143,2024-01-15 10:48:00,1,0,Clothing,Chennai,33,Male,1991.55,2.0,65759,28.1
1760,160,2024-04-21 18:16:00,0,0,Electronics,Delhi,28,Female,3110.96,4.2,70440,235.23
2912,809,2024-09-05 13:36:00,0,1,Electronics,Chennai,48,Male,8167.86,3.5,36898,251.7
3979,598,2024-12-03 15:11:00,0,1,Clothing,Chennai,49,Male,4282.34,4.7,53427,152.97
3630,938,2024-09-08 22:05:00,1,0,Home,Kolkata,36,Male,5453.16,4.4,87241,75.88
4629,936,2024-07-21 14:43:00,0,0,Toys,Chennai,34,Male,5020.17,4.7,35499,147.28
2264,930,2024-08-17 19:09:00,1,0,Home,Bangalore,55,Female,9196.64,3.1,23456,68.24
4365,974,2024-09-09 19:03:00,1,0,Clothing,Delhi,57,Female,9716.3,4.0,37025,237.12
1765,604,2024-02-19 02:39:00,1,0,Toys,Bangalore,26,Female,8551.7,5.0,77648,40.04
1879,165,2024-06-29 21:18:00,0,1,Home,Chennai,29,Female,4299.27,4.9,14210,276.39
3086,935,2024-01-27 16:30:00,1,0,Clothing,Bangalore,42,Male,6896.87,2.5,75427,92.89
1169,686,2024-04-03 19:49:00,1,0,Books,Bangalore,55,Male,4279.58,1.6,40210,171.01
3147,511,2024-03-23 14:58:00,0,1,Home,Chennai,32,Male,8356.37,2.1,59085,76.62
4190,789,2024-11-07 16:21:00,1,0,Books,Chennai,26,Female,3143.77,4.4,49755,20.09
3277,821,2024-03-14 06:32:00,0,0,Home,Delhi,42,Female,498.99,4.2,30229,229.84
2983,318,2024-08-01 17:38:00,0,0,Books,Kolkata,51,Male,5600.97,3.4,69107,184.01
1338,274,2024-12-20 22:34:00,0,0,Clothing,Chennai,20,Female,8447.48,3.7,23136,66.25
4482,190,2024-01-09 21:02:00,1,0,Home,Mumbai,25,Male,6098.91,2.0,34718,15.69
2082,203,2024-06-18 14:57:00,1,0,Clothing,Kolkata,24,Female,3358.85,2.1,48750,11.75
4549,600,2024-01-13 18:20:00,1,0,Home,Delhi,48,Female,2184.24,2.8,54344,139.11
1946,893,2024-10-04 23:00:00,1,0,Books,Chennai,59,Male,8049.78,4.0,55139,27.27
2063,892,2024-10-18 22:06:00,0,0,Books,Chennai,38,Male,9130.83,1.4,85681,296.39
4805,160,2024-09-08 10:24:00,0,0,Electronics,Delhi,36,Female,2277.68,3.2,57533,64.88
2264,934,2024-02-14 01:24:00,1,0,Electronics,Kolkata,57,Female,4483.98,1.2,48839,195.67
2401,680,2024-03-13 15:10:00,1,0,Electronics,Bangalore,57,Male,4963.84,3.3,90112,9.75
1142,742,2024-10-04 04:05:00,1,0,Toys,Kolkata,34,Male,5716.36,4.4,38983,118.11
4192,120,2024-03-19 21:13:00,1,0,Electronics,Kolkata,47,Male,1542.64,4.7,68592,18.5
1872,425,2024-09-30 18:57:00,1,0,Clothing,Delhi,31,Male,3793.55,1.5,53921,189.39
1217,752,2024-12-22 06:38:00,1,0,Books,Delhi,23,Male,8943.62,4.7,52512,196.23
2980,135,2024-08-06 13:21:00,1,0,Electronics,Mumbai,55,Male,5992.82,2.3,81907,29.27
1975,940,2024-07-19 02:42:00,1,0,Books,Bangalore,37,Male,7199.16,3.3,82323,187.01
3772,396,2024-03-04 21:47:00,1,0,Books,Bangalore,45,Male,7998.91,3.1,50794,10.34
2937,349,2024-09-11 16:23:00,1,0,Books,Chennai,56,Male,792.93,2.0,32178,6.93
1168,524,2024-04-03 21:51:00,0,0,Home,Kolkata,26,Female,4702.3,4.4,31265,56.55
2459,622,2024-03-02 12:53:00,1,1,Books,Delhi,19,Male,9409.32,1.4,86548,138.18
3057,955,2024-08-31 09:17:00,1,0,Clothing,Kolkata,24,Male,3050.95,3.6,68729,145.26
4884,513,2024-12-02 17:07:00,1,0,Home,Bangalore,59,Male,8686.04,2.9,72082,123.32
3339,852,2024-01-25 01:17:00,1,0,Clothing,Kolkata,57,Female,4005.9,3.8,40918,264.88
3012,201,2024-02-14 00:15:00,1,0,Home,Kolkata,53,Female,2516.9,2.5,85316,197.54
4470,103,2024-06-25 07:27:00,0,0,Electronics,Mumbai,48,Female,5574.54,3.3,26262,267.01
2696,112,2024-03-21 23:04:00,0,1,Electronics,Delhi,39,Male,1085.58,4.9,62287,153.65
2711,920,2024-10-26 10:52:00,1,0,Toys,Chennai,44,Female,6376.0,4.3,20679,296.88
1315,420,2024-03-15 22:19:00,0,1,Electronics,Delhi,29,Female,4963.1,1.8,87357,173.34
2241,995,2024-04-21 14:56:00,1,0,Home,Mumbai,22,Female,7447.93,1.1,11222,160.59
4798,203,2024-01-19 09:11:00,1,0,Clothing,Bangalore,42,Male,4821.16,4.9,57576,285.76
4650,657,2024-09-20 20:50:00,1,0,Electronics,Chennai,59,Female,4565.57,3.5,41487,117.67
4869,779,2024-02-27 22:03:00,1,1,Books,Delhi,36,Female,6591.12,1.0,39413,250.61
4480,313,2024-05-02 23:43:00,1,0,Toys,Delhi,51,Female,2208.44,2.3,21247,239.95
2991,533,2024-03-06 16:51:00,1,0,Home,Delhi,22,Male,8173.27,4.7,56787,64.47
2009,304,2024-05-16 12:22:00,1,0,Toys,Bangalore,23,Female,5311.65,3.9,74109,178.98
4686,771,2024-10-11 07:21:00,1,1,Electronics,Delhi,59,Female,2820.79,1.8,23828,276.53
4707,717,2024-01-22 20:59:00,1,1,Toys,Kolkata,34,Female,1664.01,3.2,81546,64.04
3495,319,2024-11-26 15:19:00,1,0,Electronics,Chennai,51,Male,8528.64,4.4,71564,254.36
1576,744,2024-01-28 11:46:00,1,1,Clothing,Kolkata,33,Male,8182.68,2.5,55403,271.86
2682,726,2024-09-01 10:59:00,0,0,Clothing,Delhi,26,Female,2719.83,3.4,78912,186.93
1670,721,2024-07-12 11:48:00,1,0,Home,Mumbai,26,Male,9944.95,1.6,69355,36.24
2884,268,2024-06-30 13:51:00,0,0,Toys,Chennai,21,Male,4354.02,1.6,49088,258.28
3140,697,2024-04-16 15:41:00,1,0,Electronics,Delhi,32,Male,4412.12,3.5,75804,97.46
3597,950,2024-11-06 21:33:00,1,0,Books,Bangalore,54,Female,5961.96,1.8,47423,56.96
4139,904,2024-11-30 10:02:00,0,1,Books,Bangalore,50,Male,5883.87,4.4,10076,153.38
3272,304,2024-09-11 09:13:00,1,0,Clothing,Delhi,51,Female,888.82,4.2,33719,231.53
1203,984,2024-10-01 14:13:00,1,1,Toys,Chennai,40,Male,6553.27,4.3,47709,235.33
2613,221,2024-04-19 03:36:00,1,0,Electronics,Chennai,22,Male,9593.44,1.0,15028,152.95
3833,406,2024-10-23 06:41:00,0,0,Home,Mumbai,42,Female,445.25,4.9,84277,150.85
4664,479,2024-06-01 01:22:00,1,1,Books,Bangalore,20,Male,3767.96,1.4,50385,36.18
2984,974,2024-08-26 12:24:00,0,1,Clothing,Bangalore,22,Female,1417.72,2.2,45876,32.69
3097,398,2024-01-01 02:59:00,1,0,Clothing,Kolkata,29,Male,8776.22,4.1,75731,51.08
4520,652,2024-01-15 02:26:00,1,0,Clothing,Kolkata,23,Female,3661.4,2.7,82616,276.94
1454,580,2024-02-16 16:56:00,1,0,Clothing,Bangalore,27,Female,7190.91,1.7,64312,156.19
2881,380,2024-10-27 13:47:00,1,0,Clothing,Kolkata,39,Male,6266.33,4.7,53326,114.54
4711,448,2024-06-29 22:16:00,1,0,Books,Delhi,36,Male,3988.55,4.5,83778,34.33
1524,768,2024-09-24 16:41:00,0,1,Home,Kolkata,41,Male,5078.67,1.4,90902,219.08
3393,365,2024-08-11 21:34:00,1,0,Clothing,Chennai,48,Female,7791.72,2.1,24375,132.93
4523,914,2024-03-19 10:53:00,0,0,Home,Bangalore,58,Female,9974.37,4.5,65512,142.04
2889,151,2024-08-24 14:14:00,0,1,Books,Bangalore,55,Female,3393.44,2.2,69775,48.4
3417,278,2024-08-22 04:19:00,1,0,Toys,Delhi,50,Male,8914.56,3.7,10936,182.93
4042,335,2024-07-15 04:26:00,0,1,Electronics,Bangalore,35,Male,2044.38,4.9,20729,44.69
3125,451,2024-10-03 07:55:00,0,0,Toys,Bangalore,38,Male,685.2,1.3,45906,243.94
3596,315,2024-05-25 15:43:00,0,0,Books,Delhi,59,Male,3908.34,2.3,92941,25.27
3852,748,2024-07-25 08:20:00,1,0,Home,Kolkata,29,Male,8808.73,1.4,48582,95.08
4050,790,2024-02-07 12:36:00,1,0,Toys,Bangalore,51,Male,9906.85,5.0,46505,247.46
1375,372,2024-11-28 12:31:00,1,0,Toys,Delhi,47,Female,991.09,3.4,91593,255.85
3091,258,2024-01-12 03:43:00,1,1,Toys,Mumbai,32,Male,2565.1,2.2,95854,43.62
2551,998,2024-04-16 02:47:00,1,0,Electronics,Kolkata,22,Female,1855.84,4.0,52754,80.31
3523,788,2024-01-17 07:59:00,1,0,Clothing,Bangalore,21,Male,6725.46,1.6,99525,16.51
1070,781,2024-01-29 21:32:00,1,0,Home,Delhi,55,Female,1405.68,4.5,95263,90.09
4276,653,2024-11-10 03:57:00,1,0,Home,Delhi,56,Female,4588.55,2.4,87720,136.83
4224,485,2024-11-01 17:50:00,1,0,Electronics,Kolkata,46,Male,9074.89,2.2,79431,14.23
4206,441,2024-08-02 23:20:00,1,0,Electronics,Kolkata,45,Male,2622.42,4.8,65057,27.2
2474,107,2024-04-16 21:34:00,1,0,Clothing,Chennai,48,Male,3129.11,1.2,81355,61.36
3957,704,2024-09-26 19:08:00,0,0,Clothing,Kolkata,24,Female,8570.24,1.7,69687,201.65
2405,470,2024-08-09 12:28:00,1,1,Toys,Chennai,31,Male,2882.62,2.1,27992,158.82
2700,362,2024-09-22 21:19:00,1,0,Home,Delhi,59,Male,7343.16,3.9,14246,38.18
2204,247,2024-05-03 21:10:00,0,0,Toys,Bangalore,36,Male,5797.12,4.7,17156,177.94
1617,747,2024-04-22 19:09:00,1,0,Toys,Bangalore,26,Male,9179.34,3.5,88155,145.61
1343,141,2024-05-16 17:03:00,0,0,Toys,Chennai,36,Female,9122.72,3.3,95175,23.55
3884,805,2024-04-09 10:57:00,1,0,Books,Bangalore,31,Female,4391.66,1.6,92211,84.12
1332,639,2024-11-10 19:43:00,0,0,Books,Delhi,41,Male,4454.24,4.8,11878,52.38
2192,213,2024-05-01 09:29:00,0,0,Toys,Mumbai,55,Female,365.65,3.8,67456,19.46
4737,729,2024-11-02 22:45:00,1,0,Books,Delhi,50,Male,7845.14,3.1,68230,239.96
2866,666,2024-08-18 00:31:00,1,0,Books,Delhi,25,Male,555.94,2.3,42959,165.92
1001,451,2024-05-15 17:31:00,1,0,Electronics,Bangalore,34,Female,2197.36,2.2,95787,218.46
4440,954,2024-10-13 18:34:00,1,1,Books,Kolkata,20,Female,4143.11,2.2,80735,190.44
4203,936,2024-10-27 05:31:00,0,1,Clothing,Delhi,48,Female,3652.35,2.2,66573,232.68
3811,660,2024-08-24 21:40:00,1,0,Clothing,Mumbai,54,Female,8760.56,4.9,95235,286.45
1228,495,2024-11-10 16:35:00,0,0,Toys,Delhi,32,Female,2480.84,2.4,26812,222.82
2098,620,2024-03-01 11:24:00,1,0,Clothing,Kolkata,42,Female,6084.2,3.6,49528,203.59
2828,568,2024-05-23 11:03:00,0,0,Clothing,Kolkata,39,Male,3319.32,1.5,64133,235.92
1995,787,2024-05-22 06:36:00,1,1,Home,Kolkata,47,Male,654.06,1.9,43779,181.54
4147,481,2024-10-25 23:19:00,1,0,Toys,Delhi,42,Male,2787.93,3.0,36309,277.99
4629,293,2024-12-05 11:51:00,1,1,Home,Delhi,47,Male,2930.7,1.3,39967,224.69
3165,148,2024-04-27 22:00:00,1,0,Books,Delhi,56,Male,9279.64,1.4,50492,205.96
1691,948,2024-06-06 10:15:00,0,0,Home,Mumbai,56,Female,330.05,2.1,42960,222.08
2875,881,2024-05-22 00:39:00,1,1,Clothing,Kolkata,45,Female,6638.27,1.4,88883,243.3
2405,515,2024-03-08 15:04:00,0,0,Books,Delhi,28,Male,4621.15,4.9,69595,162.94
4451,877,2024-03-11 07:14:00,1,1,Electronics,Delhi,18,Male,930.33,4.2,45009,131.12
2365,799,2024-02-02 22:23:00,0,1,Books,Chennai,35,Female,7384.29,2.1,82738,160.64
2274,532,2024-07-26 22:50:00,1,0,Clothing,Chennai,43,Female,8758.39,1.2,67859,299.98
1202,164,2024-08-22 10:28:00,1,0,Toys,Mumbai,58,Female,9897.8,1.0,22232,176.26
1680,954,2024-05-21 22:26:00,1,0,Electronics,Chennai,45,Female,6526.46,2.6,32006,110.66
3575,300,2024-01-27 16:54:00,1,0,Electronics,Chennai,44,Female,7806.03,3.1,48309,143.84
2359,578,2024-11-01 22:59:00,1,1,Toys,Kolkata,48,Male,6744.68,2.4,92600,104.78
2045,844,2024-04-12 03:01:00,1,0,Home,Bangalore,28,Female,7034.03,2.7,68409,160.9
2749,261,2024-08-23 01:33:00,1,0,Home,Mumbai,28,Male,3962.69,4.5,23256,148.86
2112,609,2024-12-19 06:28:00,1,1,Books,Bangalore,57,Male,7376.2,3.6,11453,90.09
4996,182,2024-11-21 21:19:00,0,1,Books,Mumbai,22,Male,5184.05,4.3,27522,292.94
2729,247,2024-05-20 13:44:00,1,0,Electronics,Mumbai,51,Female,2189.99,3.9,87226,172.04
3080,178,2024-11-19 04:24:00,1,0,Books,Bangalore,44,Female,3174.48,1.0,63282,284.54
3995,674,2024-07-26 08:23:00,1,0,Home,Delhi,21,Female,1014.14,3.6,18337,280.91
2830,517,2024-06-22 03:08:00,1,0,Toys,Mumbai,57,Female,4896.61,2.3,94325,292.13
3078,328,2024-03-07 07:33:00,1,1,Books,Bangalore,43,Female,2497.97,4.1,98784,45.97
4882,316,2024-04-27 15:02:00,1,0,Toys,Mumbai,56,Male,4041.58,1.4,82204,139.14
3923,628,2024-12-04 01:53:00,1,0,Books,Kolkata,33,Female,967.88,4.1,43284,14.58
3129,663,2024-08-06 05:41:00,1,0,Books,Bangalore,41,Male,3436.47,4.9,31320,155.39
4204,925,2024-11-06 16:59:00,1,0,Toys,Delhi,20,Male,564.58,1.7,91988,107.56
4189,856,2024-09-26 16:42:00,0,0,Books,Mumbai,52,Male,4488.91,1.8,45640,297.41
3028,394,2024-12-13 16:35:00,0,0,Books,Bangalore,49,Male,160.96,2.4,34713,89.86
1625,795,2024-07-31 07:37:00,1,0,Electronics,Bangalore,25,Female,8505.13,1.3,12435,65.45
3152,158,2024-11-12 12:07:00,1,0,Home,Bangalore,36,Male,8408.15,2.2,25452,187.11
1082,128,2024-03-09 04:54:00,0,0,Clothing,Kolkata,36,Male,6874.86,4.3,11586,9.74
2547,835,2024-04-06 11:20:00,1,0,Clothing,Bangalore,34,Female,4140.65,4.9,99205,64.98
4593,213,2024-11-25 07:39:00,0,0,Clothing,Delhi,52,Female,3074.29,2.9,40319,261.11
